
                  X               _temp_4     
              590.951E-06       -150.351      
              593.601E-06       -153.919      
              596.251E-06       -120.486      
              598.901E-06       -140.68       
              601.552E-06       -150.692      
              604.201E-06       -140.673      
              606.85E-06        -150.02       
              609.501E-06       -146.576      
              612.152E-06       -150.659      
              614.801E-06       -135.938      
              617.451E-06       -144.348      
              620.1E-06         -151.172      
              622.751E-06       -117.832      
              625.4E-06         -125.555      
              628.051E-06       -139.45       
              630.7E-06         -152.274      
              633.351E-06       -110.14       
              636.E-06          -129.542      
              638.651E-06        -96.5014     
              641.3E-06         -121.968      
              643.951E-06       -134.2        
              646.602E-06       -139.127      
              649.251E-06       -131.927      
              651.901E-06       -102.916      
              654.55E-06        -111.602      
              657.201E-06       -115.48       
              659.85E-06         -67.0887     
              662.501E-06        -94.6614     
              665.15E-06        -114.478      
              667.801E-06       -124.965      
              670.452E-06       -112.444      
              673.101E-06       -106.93       
              675.751E-06       -117.613      
              678.4E-06         -131.697      
              681.051E-06       -124.933      
              683.7E-06         -132.314      
              686.351E-06       -127.889      
              689.E-06          -134.845      
              691.651E-06       -150.258      
              694.302E-06       -105.994      
              696.951E-06       -123.553      
              699.6E-06          -86.5151     
              702.251E-06        -78.5518     
              704.9E-06         -102.259      
              707.551E-06       -122.773      
              710.201E-06        -89.1911     
              712.85E-06         -46.0151     
              715.501E-06        -47.6994     
              718.151E-06        -78.7526     
              720.8E-06          -88.2063     
              723.452E-06        -95.1423     
              726.101E-06       -123.736      
              728.751E-06       -110.128      
              731.401E-06        -63.3371     
              734.052E-06       -125.213      
              736.701E-06       -146.192      
              739.351E-06       -142.194      
              742.E-06          -139.716      
              744.651E-06       -168.922      
              747.3E-06         -107.934      
              749.95E-06         -44.3919     
              752.601E-06        -63.188      
              755.25E-06        -108.604      
              757.901E-06       -141.981      
              760.552E-06       -159.8        
              763.201E-06        -92.0886     
              765.851E-06        -95.8816     
              768.5E-06         -137.909      
              771.151E-06       -129.405      
              773.8E-06         -145.537      
              776.451E-06       -166.618      
              779.1E-06         -134.636      
              781.751E-06       -158.448      
              784.402E-06        -98.5054     
              787.051E-06        -98.6147     
              789.701E-06       -124.037      
              792.35E-06        -148.944      
              795.001E-06       -146.9        
              797.65E-06        -116.93       
              800.301E-06       -152.389      
              802.95E-06        -105.884      
              805.601E-06       -121.545      
              808.252E-06       -137.689      
              810.901E-06       -142.012      
              813.551E-06       -149.349      
              816.2E-06         -149.619      
              818.851E-06       -159.476      
              821.5E-06          -54.3232     
              824.151E-06        -92.8024     
              826.8E-06         -117.761      
              829.451E-06       -134.821      
              832.102E-06       -154.667      
              834.751E-06       -125.981      
              837.401E-06       -148.082      
              840.05E-06         -81.2379     
              842.701E-06       -108.302      
              845.35E-06        -154.957      
              848.001E-06       -155.444      
              850.65E-06        -140.991      
              853.301E-06       -133.9        
              855.952E-06       -168.767      
              858.601E-06       -191.516      
              861.251E-06        -76.2066     
              863.9E-06         -124.629      
              866.551E-06       -136.363      
