
                  X               _temp_3     
              170.3E-06         -302.604      
              171.601E-06       -315.852      
              172.9E-06         -272.262      
              174.201E-06       -305.367      
              175.5E-06         -308.445      
              176.801E-06       -303.245      
              178.1E-06         -270.722      
              179.4E-06         -237.648      
              180.701E-06       -268.143      
              182.E-06          -299.556      
              183.3E-06         -301.769      
              184.601E-06       -303.384      
              185.901E-06       -228.776      
              187.201E-06       -274.03       
              188.5E-06         -290.29       
              189.801E-06       -276.639      
              191.1E-06         -295.144      
              192.401E-06       -320.752      
              193.701E-06       -327.838      
              195.001E-06       -308.704      
              196.3E-06         -267.827      
              197.6E-06         -307.175      
              198.901E-06       -282.465      
              200.201E-06       -317.915      
              201.501E-06       -335.739      
              202.801E-06       -328.681      
              204.101E-06       -266.934      
              205.401E-06       -293.899      
              206.701E-06       -321.368      
              208.001E-06       -329.744      
              209.3E-06         -331.634      
              210.601E-06       -317.204      
              211.9E-06         -281.815      
              213.2E-06         -286.398      
              214.5E-06         -300.371      
              215.801E-06       -329.074      
              217.1E-06         -322.352      
              218.401E-06       -324.969      
              219.7E-06         -269.315      
              221.E-06          -227.443      
              222.301E-06       -261.114      
              223.6E-06         -284.684      
              224.9E-06         -313.459      
              226.201E-06       -319.907      
              227.501E-06       -294.843      
              228.801E-06       -332.69       
              230.101E-06       -315.807      
              231.4E-06         -256.162      
              232.7E-06         -284.829      
              234.001E-06       -306.801      
              235.301E-06       -320.54       
              236.6E-06         -323.756      
              237.901E-06       -318.659      
              239.201E-06       -327.789      
              240.5E-06         -193.052      
              241.801E-06       -244.573      
              243.101E-06       -247.923      
              244.4E-06         -256.217      
              245.701E-06       -243.93       
              247.001E-06       -292.075      
              248.3E-06         -299.815      
              249.601E-06       -301.775      
              250.901E-06       -313.901      
              252.201E-06       -306.65       
              253.501E-06       -261.455      
              254.801E-06       -319.359      
              256.1E-06         -313.919      
              257.401E-06       -291.249      
              258.7E-06         -304.806      
              260.001E-06       -301.586      
              261.3E-06         -298.477      
              262.601E-06       -277.167      
              263.901E-06       -295.524      
              265.201E-06       -295.352      
              266.5E-06         -298.626      
              267.8E-06         -291.253      
              269.1E-06         -296.171      
              270.401E-06       -302.438      
              271.701E-06       -301.242      
              273.001E-06       -295.592      
              274.301E-06       -298.717      
              275.601E-06       -251.266      
              276.901E-06       -279.667      
              278.202E-06       -168.204      
              279.5E-06         -316.858      
              280.801E-06       -259.548      
              282.101E-06       -300.973      
              283.4E-06         -293.134      
              284.701E-06       -297.967      
              286.001E-06       -294.594      
              287.301E-06       -294.51       
              288.6E-06         -252.248      
              289.9E-06         -292.096      
              291.202E-06       -253.789      
              292.501E-06       -211.663      
              293.8E-06         -253.639      
              295.102E-06       -163.387      
              296.4E-06         -211.308      
              297.701E-06       -211.325      
              299.E-06          -255.297      
              300.301E-06       -281.44       
              301.601E-06       -291.208      
              302.901E-06       -295.467      
              304.2E-06         -267.516      
              305.501E-06       -275.228      
              306.8E-06         -273.383      
              308.101E-06       -173.825      
              309.402E-06       -262.242      
              310.701E-06       -295.1        
              312.001E-06       -286.167      
              313.301E-06       -281.114      
              314.6E-06         -296.941      
              315.901E-06       -269.069      
              317.202E-06       -285.903      
              318.501E-06       -250.681      
              319.801E-06       -270.178      
              321.101E-06       -230.824      
              322.4E-06         -256.919      
              323.701E-06       -309.554      
              325.001E-06       -289.197      
              326.3E-06         -295.663      
              327.601E-06       -293.98       
              328.9E-06         -311.753      
              330.201E-06       -298.027      
              331.502E-06       -159.625      
              332.801E-06       -282.229      
              334.101E-06       -222.069      
              335.4E-06         -225.334      
              336.701E-06       -261.285      
              338.E-06          -280.887      
              339.301E-06       -319.743      
              340.6E-06         -300.267      
              341.901E-06       -299.543      
              343.201E-06       -288.401      
              344.502E-06       -283.144      
              345.801E-06       -280.827      
              347.102E-06       -287.164      
              348.401E-06       -290.704      
              349.7E-06         -308.872      
              351.001E-06       -265.532      
              352.3E-06         -276.842      
              353.601E-06       -289.465      
              354.9E-06         -209.475      
              356.201E-06       -282.718      
              357.501E-06       -296.372      
              358.801E-06       -262.707      
              360.101E-06       -252.161      
              361.402E-06       -294.23       
              362.701E-06       -238.599      
              364.001E-06       -292.86       
              365.301E-06       -213.843      
              366.6E-06         -307.933      
              367.901E-06       -287.705      
              369.2E-06         -292.445      
              370.501E-06       -328.387      
              371.801E-06       -277.274      
              373.102E-06       -253.311      
              374.401E-06       -197.779      
              375.7E-06         -265.448      
              377.001E-06       -256.819      
              378.3E-06         -287.107      
              379.601E-06       -281.932      
              380.9E-06         -255.409      
              382.201E-06       -243.724      
              383.5E-06         -209.215      
              384.801E-06       -262.381      
              386.101E-06       -279.567      
              387.402E-06       -286.625      
              388.701E-06       -242.092      
              390.001E-06       -262.056      
              391.302E-06       -246.076      
              392.601E-06       -267.327      
              393.901E-06       -249.271      
              395.202E-06       -263.988      
              396.501E-06       -271.475      
              397.8E-06         -318.823      
              399.101E-06       -218.197      
              400.4E-06         -283.495      
              401.7E-06         -276.273      
              403.001E-06       -301.636      
              404.3E-06         -281.739      
              405.601E-06       -238.241      
              406.9E-06         -208.747      
              408.201E-06       -239.17       
              409.501E-06       -238.956      
              410.801E-06       -310.108      
              412.101E-06       -258.545      
              413.402E-06       -304.207      
              414.701E-06       -293.749      
              416.002E-06       -289.465      
              417.301E-06       -274.841      
              418.6E-06         -248.022      
              419.901E-06       -238.792      
              421.2E-06         -297.018      
              422.501E-06       -220.553      
              423.8E-06         -233.327      
              425.101E-06       -273.389      
              426.401E-06       -279.168      
              427.701E-06       -214.754      
              429.001E-06       -242.126      
              430.302E-06       -227.62       
              431.601E-06       -306.796      
              432.902E-06       -287.537      
              434.201E-06       -287.638      
              435.5E-06         -300.7        
              436.801E-06       -303.393      
              438.1E-06         -285.463      
              439.401E-06       -288.973      
              440.7E-06         -278.728      
              442.001E-06       -275.489      
              443.301E-06       -294.336      
              444.601E-06       -301.058      
              445.901E-06       -243.448      
              447.202E-06       -252.913      
              448.501E-06       -274.387      
              449.8E-06         -276.634      
              451.101E-06       -279.585      
              452.4E-06         -284.746      
              453.701E-06       -259.726      
              455.E-06          -277.066      
              456.301E-06       -263.246      
              457.6E-06         -267.129      
              458.901E-06       -274.642      
              460.201E-06       -282.531      
              461.501E-06       -326.377      
              462.801E-06       -296.033      
              464.102E-06       -297.666      
              465.401E-06       -291.595      
              466.7E-06         -283.369      
              468.001E-06       -275.625      
              469.3E-06         -298.299      
              470.601E-06       -299.049      
              471.9E-06         -283.58       
              473.201E-06       -266.809      
              474.5E-06         -197.836      
              475.801E-06       -315.005      
              477.101E-06       -198.161      
              478.402E-06       -288.216      
              479.701E-06       -255.395      
              481.E-06          -287.962      
              482.301E-06       -276.52       
              483.6E-06         -290.962      
              484.901E-06       -290.164      
              486.2E-06         -260.356      
              487.501E-06       -286.462      
              488.8E-06         -279.873      
              490.101E-06       -281.977      
              491.401E-06       -277.841      
              492.702E-06       -275.83       
              494.001E-06       -269.232      
              495.302E-06       -292.618      
              496.601E-06       -290.347      
              497.9E-06         -293.307      
              499.201E-06       -283.97       
              500.5E-06         -240.695      
              501.801E-06       -265.596      
              503.1E-06         -297.231      
              504.401E-06       -310.774      
              505.7E-06         -306.169      
              507.001E-06       -290.013      
              508.301E-06       -296.205      
              509.602E-06       -294.261      
              510.901E-06       -305.932      
              512.202E-06       -279.971      
              513.501E-06       -301.446      
              514.8E-06         -305.741      
              516.101E-06       -318.491      
              517.4E-06         -296.253      
              518.701E-06       -283.787      
              520.E-06          -286.528      
              521.301E-06       -314.505      
              522.6E-06         -313.197      
              523.901E-06       -315.217      
              525.201E-06       -310.953      
              526.502E-06       -302.571      
              527.801E-06       -321.86       
              529.102E-06       -252.921      
              530.401E-06       -307.734      
              531.7E-06         -285.766      
              533.001E-06       -325.075      
              534.3E-06         -280.537      
              535.601E-06       -251.722      
              536.9E-06         -286.49       
              538.201E-06       -235.65       
              539.5E-06         -206.759      
              540.801E-06       -294.565      
              542.101E-06       -274.337      
              543.402E-06       -316.345      
              544.701E-06       -254.564      
              546.002E-06       -305.016      
              547.301E-06       -293.713      
              548.6E-06         -307.646      
              549.901E-06       -301.678      
              551.2E-06         -173.708      
              552.501E-06       -159.196      
              553.8E-06         -167.255      
              555.101E-06       -247.789      
              556.4E-06         -269.202      
              557.701E-06       -276.757      
              559.E-06          -304.417      
              560.301E-06       -298.739      
              561.601E-06       -305.303      
              562.902E-06       -271.421      
              564.201E-06       -307.81       
              565.502E-06       -222.742      
              566.801E-06       -276.289      
              568.1E-06         -269.505      
              569.401E-06       -315.912      
              570.7E-06         -278.833      
              572.001E-06       -316.615      
              573.3E-06         -296.185      
              574.601E-06       -314.078      
              575.901E-06       -256.892      
              577.201E-06       -275.429      
              578.501E-06       -257.256      
              579.802E-06       -292.359      
              581.101E-06       -309.13       
              582.402E-06       -196.591      
              583.701E-06       -292.077      
              585.E-06          -279.794      
              586.301E-06       -313.054      
              587.6E-06         -247.738      
              588.901E-06       -259.626      
              590.2E-06         -244.487      
              591.501E-06       -293.872      
              592.8E-06         -285.221      
              594.101E-06       -300.763      
              595.401E-06       -299.16       
              596.702E-06       -303.258      
              598.001E-06       -284.162      
              599.302E-06       -268.451      
              600.601E-06       -295.038      
              601.9E-06         -278.46       
              603.201E-06       -290.284      
              604.5E-06         -297.215      
              605.801E-06       -286.11       
              607.1E-06         -298.196      
              608.401E-06       -287.621      
              609.701E-06       -298.018      
              611.001E-06       -285.669      
              612.301E-06       -283.016      
              613.602E-06       -314.193      
              614.901E-06       -277.116      
              616.2E-06         -305.194      
              617.501E-06       -273.264      
              618.8E-06         -109.509      
              620.101E-06       -233.467      
              621.402E-06       -269.828      
              622.701E-06       -289.958      
              624.E-06          -269.742      
              625.301E-06       -282.103      
              626.601E-06       -299.161      
              627.901E-06       -297.068      
              629.201E-06       -262.376      
              630.502E-06       -286.346      
              631.801E-06       -296.805      
              633.1E-06         -288.063      
              634.401E-06       -315.308      
              635.7E-06         -258.178      
              637.001E-06       -300.335      
              638.3E-06         -289.49       
              639.601E-06       -276.028      
              640.9E-06         -273.87       
              642.201E-06       -139.229      
              643.501E-06       -214.985      
              644.8E-06         -229.237      
              646.101E-06       -262.145      
              647.4E-06         -261.47       
              648.701E-06       -280.33       
              650.E-06          -292.841      
              651.301E-06       -293.186      
              652.6E-06         -281.745      
              653.901E-06       -302.562      
              655.201E-06       -304.738      
              656.502E-06       -254.257      
              657.801E-06       -285.301      
              659.102E-06       -222.613      
              660.401E-06       -308.733      
              661.7E-06         -312.928      
              663.001E-06       -253.559      
              664.3E-06         -315.421      
              665.601E-06       -280.885      
              666.9E-06         -315.072      
              668.201E-06       -250.453      
              669.5E-06         -292.276      
              670.801E-06       -257.403      
              672.101E-06       -308.648      
              673.402E-06       -296.179      
              674.701E-06       -256.425      
              676.002E-06       -291.254      
              677.301E-06       -297.669      
              678.6E-06         -309.377      
              679.901E-06       -295.161      
              681.2E-06         -208.636      
              682.501E-06       -222.284      
              683.8E-06         -283.729      
              685.101E-06       -286.645      
              686.401E-06       -229.442      
              687.701E-06       -287.168      
              689.001E-06       -286.803      
              690.302E-06       -296.99       
              691.601E-06       -269.857      
              692.9E-06         -296.772      
              694.201E-06       -297.767      
              695.5E-06         -315.944      
              696.801E-06       -187.581      
              698.1E-06         -198.163      
              699.401E-06       -219.891      
              700.701E-06       -264.954      
              702.E-06          -277.375      
              703.301E-06       -269.54       
              704.6E-06         -255.886      
              705.901E-06       -297.274      
              707.2E-06         -308.677      
              708.501E-06       -288.621      
              709.8E-06         -267.346      
              711.101E-06       -242.586      
              712.401E-06       -283.172      
              713.702E-06       -274.484      
              715.001E-06       -313.385      
              716.302E-06       -281.932      
              717.601E-06       -255.892      
              718.9E-06         -253.141      
              720.201E-06       -282.383      
              721.5E-06         -341.124      
              722.801E-06       -219.904      
              724.1E-06         -259.636      
              725.401E-06       -232.678      
              726.701E-06       -310.561      
              728.001E-06       -265.453      
              729.301E-06       -270.777      
              730.602E-06       -276.539      
              731.901E-06       -279.739      
              733.202E-06       -299.613      
              734.501E-06       -264.923      
              735.8E-06         -268.601      
              737.101E-06       -294.029      
              738.4E-06         -260.082      
              739.701E-06       -287.993      
              741.E-06          -262.428      
              742.301E-06       -264.279      
              743.6E-06         -309.574      
              744.901E-06       -285.097      
              746.201E-06       -259.739      
              747.502E-06       -232.167      
              748.8E-06         -254.423      
              750.101E-06       -263.979      
              751.4E-06         -243.178      
              752.701E-06       -264.952      
              754.E-06          -272.068      
              755.301E-06       -246.423      
              756.6E-06         -291.841      
              757.901E-06       -176.723      
              759.201E-06       -253.739      
              760.502E-06       -194.569      
              761.801E-06       -278.731      
              763.102E-06       -265.367      
              764.401E-06       -176.732      
              765.7E-06         -244.157      
              767.001E-06       -307.867      
              768.3E-06         -200.062      
              769.601E-06       -254.031      
              770.9E-06         -236.271      
              772.201E-06       -238.928      
              773.5E-06         -296.973      
              774.801E-06       -294.152      
              776.101E-06       -260.813      
              777.402E-06       -263.861      
              778.701E-06       -267.22       
              780.002E-06       -280.139      
              781.301E-06       -256.297      
              782.6E-06         -209.519      
              783.901E-06       -270.201      
              785.2E-06         -279.823      
              786.501E-06       -270.7        
              787.8E-06         -281.825      
              789.101E-06       -293.934      
              790.401E-06       -277.852      
              791.701E-06       -285.521      
              793.001E-06       -295.789      
              794.302E-06       -280.062      
              795.601E-06       -295.626      
              796.902E-06       -290.267      
              798.201E-06       -284.235      
              799.501E-06       -283.8        
              800.8E-06         -232.644      
              802.101E-06       -289.922      
              803.401E-06       -278.189      
              804.701E-06       -282.338      
              806.001E-06       -300.727      
              807.302E-06       -282.876      
              808.601E-06       -294.958      
              809.9E-06         -286.668      
              811.201E-06       -270.299      
              812.5E-06         -276.123      
              813.801E-06       -264.43       
              815.1E-06         -245.98       
              816.401E-06       -237.36       
              817.7E-06         -290.633      
              819.001E-06       -287.584      
              820.3E-06         -301.346      
              821.601E-06       -215.622      
              822.901E-06       -282.44       
              824.201E-06       -301.093      
              825.502E-06       -279.169      
              826.8E-06         -300.926      
              828.101E-06       -177.481      
              829.402E-06       -227.814      
              830.701E-06       -279.581      
              832.002E-06       -282.79       
              833.301E-06       -264.545      
              834.6E-06         -309.071      
              835.901E-06       -315.326      
              837.201E-06       -244.848      
              838.501E-06       -286.56       
              839.801E-06       -272.791      
              841.102E-06       -237.374      
              842.401E-06       -343.402      
              843.702E-06       -270.339      
              845.001E-06       -236.82       
              846.3E-06         -278.746      
              847.601E-06       -220.146      
              848.9E-06         -300.558      
              850.201E-06       -281.405      
              851.5E-06         -289.975      
              852.801E-06       -237.9        
              854.101E-06       -283.819      
              855.401E-06       -279.615      
              856.701E-06       -291.871      
              858.002E-06       -302.154      
              859.3E-06         -210.83       
              860.601E-06       -260.066      
              861.9E-06         -235.71       
              863.201E-06       -288.411      
              864.5E-06         -273.452      
              865.801E-06       -270.957      
              867.1E-06         -281.741      
              868.401E-06       -295.17       
              869.7E-06         -297.688      
              871.001E-06       -284.483      
              872.301E-06       -283.876      
              873.602E-06       -295.076      
              874.901E-06       -292.992      
              876.202E-06       -302.342      
              877.501E-06       -259.544      
              878.8E-06         -263.063      
              880.101E-06       -252.667      
              881.4E-06         -294.586      
              882.701E-06       -275.029      
              884.E-06          -299.397      
              885.301E-06       -309.218      
              886.6E-06         -177.234      
              887.901E-06       -311.245      
              889.201E-06       -230.454      
              890.502E-06       -303.715      
              891.801E-06       -272.194      
              893.102E-06       -210.591      
              894.401E-06       -222.155      
              895.7E-06         -257.363      
              897.001E-06       -267.201      
              898.3E-06         -272.033      
              899.601E-06       -279.433      
              900.9E-06         -271.312      
              902.201E-06       -275.094      
              903.5E-06         -242.488      
              904.801E-06       -302.26       
              906.101E-06       -265.016      
              907.401E-06       -287.445      
              908.701E-06       -276.318      
              910.E-06          -268.349      
              911.301E-06       -258.239      
              912.601E-06       -298.296      
              913.9E-06         -286.957      
              915.201E-06       -290.819      
              916.5E-06         -247.706      
              917.801E-06       -285.605      
              919.101E-06       -151.769      
              920.402E-06       -282.977      
              921.701E-06       -268.061      
              923.E-06          -286.221      
              924.301E-06       -300.107      
              925.6E-06         -269.799      
              926.901E-06       -297.467      
              928.2E-06         -274.784      
              929.501E-06       -265.283      
              930.8E-06         -288.246      
              932.101E-06       -221.321      
              933.4E-06         -273.185      
              934.701E-06       -255.265      
              936.001E-06       -286.98       
              937.302E-06       -281.705      
              938.601E-06       -250.685      
              939.902E-06       -271.739      
              941.201E-06       -290.864      
              942.502E-06       -269.241      
              943.801E-06       -285.209      
              945.1E-06         -276.575      
              946.401E-06       -216.284      
              947.7E-06         -263.131      
              949.001E-06       -292.797      
              950.3E-06         -315.523      
              951.601E-06       -191.166      
              952.9E-06         -301.436      
              954.201E-06       -266.667      
              955.501E-06       -277.814      
              956.801E-06       -243.846      
              958.101E-06       -321.286      
              959.402E-06       -248.075      
              960.701E-06       -239.259      
              962.E-06          -259.217      
              963.301E-06       -276.606      
              964.6E-06         -270.405      
              965.901E-06       -297.401      
              967.2E-06         -304.976      
              968.501E-06       -284.61       
              969.8E-06         -255.371      
              971.101E-06       -287.028      
              972.401E-06       -267.078      
              973.701E-06       -294.053      
              975.001E-06       -280.26       
              976.302E-06       -215.034      
              977.601E-06       -266.166      
              978.9E-06         -251.767      
              980.201E-06       -276.007      
              981.5E-06         -257.168      
              982.801E-06       -293.298      
              984.1E-06         -323.451      
              985.401E-06       -246.051      
              986.7E-06         -286.762      
              988.001E-06       -282.78       
              989.301E-06       -288.036      
              990.602E-06       -259.132      
              991.901E-06       -280.502      
              993.202E-06       -132.993      
              994.501E-06       -163.82       
              995.801E-06       -168.178      
              997.1E-06         -139.67       
              998.401E-06       -168.448      
              999.7E-06         -205.752      
                1.001E-03       -203.895      
                1.0023E-03      -253.664      
                1.0036E-03      -102.868      
                1.0049E-03      -216.321      
                1.0062E-03      -177.274      
                1.0075E-03      -277.624      
                1.0088E-03      -230.723      
                1.0101E-03      -296.735      
                1.0114E-03      -267.152      
                1.0127E-03      -165.005      
                1.014E-03       -233.724      
                1.0153E-03      -282.026      
                1.0166E-03      -203.397      
                1.0179E-03      -274.288      
                1.0192E-03      -256.097      
                1.0205E-03      -250.846      
                1.0218E-03      -249.1        
                1.0231E-03      -263.387      
                1.0244E-03      -288.022      
                1.0257E-03      -275.271      
                1.027E-03       -267.555      
                1.0283E-03      -281.715      
                1.0296E-03      -278.422      
                1.0309E-03      -287.919      
                1.0322E-03      -267.758      
                1.0335E-03      -300.793      
                1.0348E-03      -261.102      
                1.0361E-03      -244.437      
                1.0374E-03      -224.522      
                1.0387E-03      -267.049      
                1.04E-03        -284.32       
                1.0413E-03      -311.832      
                1.0426E-03      -278.834      
                1.0439E-03      -157.649      
                1.0452E-03      -266.471      
                1.0465E-03      -243.667      
                1.0478E-03      -264.917      
                1.0491E-03      -262.985      
                1.0504E-03      -275.263      
                1.0517E-03      -270.155      
                1.053E-03       -211.946      
                1.0543E-03      -265.372      
                1.0556E-03      -254.976      
                1.0569E-03      -219.129      
                1.0582E-03      -279.872      
                1.0595E-03      -241.576      
                1.0608E-03      -324.307      
                1.0621E-03      -249.109      
                1.0634E-03      -294.827      
                1.0647E-03      -306.56       
                1.066E-03       -242.008      
                1.0673E-03      -254.701      
                1.0686E-03      -283.704      
                1.0699E-03      -272.991      
                1.0712E-03      -304.981      
                1.0725E-03      -265.028      
                1.0738E-03      -274.771      
                1.0751E-03      -302.022      
                1.0764E-03      -294.842      
                1.0777E-03      -287.118      
                1.079E-03       -279.155      
                1.0803E-03      -265.368      
                1.0816E-03      -265.362      
                1.0829E-03      -249.373      
                1.0842E-03      -291.595      
                1.0855E-03      -310.386      
                1.0868E-03      -229.583      
                1.0881E-03      -264.691      
                1.0894E-03      -258.404      
                1.0907E-03      -306.415      
                1.092E-03       -293.988      
                1.0933E-03      -228.153      
                1.0946E-03      -282.667      
                1.0959E-03      -239.026      
                1.0972E-03      -186.045      
                1.0985E-03      -267.023      
                1.0998E-03      -260.982      
                1.1011E-03      -266.206      
                1.1024E-03      -298.777      
                1.1037E-03      -256.271      
                1.105E-03       -293.024      
                1.1063E-03      -263.016      
                1.1076E-03      -274.743      
                1.1089E-03      -281.079      
                1.1102E-03      -298.294      
                1.1115E-03      -286.469      
                1.1128E-03      -240.169      
                1.1141E-03      -276.117      
                1.1154E-03      -305.522      
                1.1167E-03      -132.446      
                1.118E-03       -209.32       
                1.1193E-03      -212.733      
                1.1206E-03      -278.209      
                1.1219E-03      -225.573      
                1.1232E-03      -245.76       
                1.1245E-03      -248.129      
                1.1258E-03      -260.413      
                1.1271E-03       -80.1643     
                1.1284E-03      -189.51       
                1.1297E-03      -166.021      
                1.131E-03       -264.662      
                1.1323E-03      -189.068      
                1.1336E-03      -274.007      
                1.1349E-03      -265.576      
                1.1362E-03      -246.92       
                1.1375E-03      -249.418      
                1.1388E-03      -219.565      
                1.1401E-03      -287.724      
                1.1414E-03      -249.282      
                1.1427E-03      -223.749      
                1.144E-03       -254.37       
                1.1453E-03      -233.835      
                1.1466E-03      -307.819      
                1.1479E-03      -278.392      
                1.1492E-03      -233.795      
                1.1505E-03      -282.972      
                1.1518E-03      -248.145      
                1.1531E-03      -316.457      
                1.1544E-03      -258.094      
                1.1557E-03      -278.645      
                1.157E-03       -278.305      
                1.1583E-03      -272.145      
                1.1596E-03      -255.508      
                1.1609E-03      -305.18       
                1.1622E-03      -277.409      
                1.1635E-03      -301.129      
                1.1648E-03      -290.782      
                1.1661E-03      -240.435      
                1.1674E-03      -312.198      
                1.1687E-03      -303.31       
                1.17E-03        -282.186      
                1.1713E-03      -266.536      
                1.1726E-03      -270.584      
                1.1739E-03      -286.59       
                1.1752E-03      -299.134      
                1.1765E-03      -196.451      
                1.1778E-03      -279.273      
                1.1791E-03      -280.877      
                1.1804E-03      -305.913      
                1.1817E-03      -275.792      
                1.183E-03       -301.965      
                1.1843E-03      -126.031      
                1.1856E-03      -259.92       
                1.1869E-03      -261.092      
                1.1882E-03      -279.046      
                1.1895E-03      -275.272      
                1.1908E-03      -267.998      
                1.1921E-03      -270.313      
                1.1934E-03      -294.561      
                1.1947E-03      -271.783      
                1.196E-03       -301.389      
                1.1973E-03      -267.938      
                1.1986E-03      -286.121      
                1.1999E-03      -224.712      
                1.2012E-03      -280.219      
                1.2025E-03      -272.485      
                1.2038E-03      -296.655      
                1.2051E-03      -255.478      
                1.2064E-03      -236.189      
                1.2077E-03      -273.393      
                1.209E-03       -266.61       
                1.2103E-03      -291.001      
                1.2116E-03      -261.865      
                1.2129E-03      -281.073      
                1.2142E-03      -246.551      
                1.2155E-03      -262.774      
                1.2168E-03      -287.252      
                1.2181E-03      -256.652      
                1.2194E-03      -364.915      
                1.2207E-03      -267.551      
                1.222E-03       -269.324      
                1.2233E-03      -288.888      
                1.2246E-03      -289.323      
                1.2259E-03      -245.237      
                1.2272E-03      -251.471      
                1.2285E-03      -281.768      
                1.2298E-03      -294.351      
                1.2311E-03      -306.341      
                1.2324E-03      -236.136      
                1.2337E-03      -223.361      
                1.235E-03       -312.285      
                1.2363E-03      -283.993      
                1.2376E-03      -271.677      
                1.2389E-03      -266.313      
                1.2402E-03      -305.589      
                1.2415E-03      -286.883      
                1.2428E-03      -316.664      
                1.2441E-03      -320.602      
                1.2454E-03      -238.558      
                1.2467E-03      -282.418      
                1.248E-03       -237.008      
                1.2493E-03      -331.455      
                1.2506E-03      -275.389      
                1.2519E-03      -173.575      
                1.2532E-03      -238.725      
                1.2545E-03      -224.959      
                1.2558E-03      -289.771      
                1.2571E-03      -278.455      
                1.2584E-03      -261.113      
                1.2597E-03      -163.514      
                1.261E-03       -199.284      
                1.2623E-03      -220.764      
                1.2636E-03      -202.907      
                1.2649E-03      -286.795      
                1.2662E-03      -242.225      
                1.2675E-03      -308.2        
                1.2688E-03      -261.233      
                1.2701E-03      -273.947      
                1.2714E-03      -256.488      
                1.2727E-03      -281.906      
