
                  X               _temp_4     

                0.                 0.         
                2.65034E-06      -38.8444     
                5.30069E-06        3.58771    
                7.95104E-06       65.9329     
               10.6002E-06       -93.9323     
               13.2505E-06       126.401      
               15.9009E-06       -62.9937     
               18.5512E-06       -17.7836     
               21.2003E-06        65.6495     
               23.8507E-06       -79.8916     
               26.501E-06         36.3322     
               29.1502E-06       -12.8485     
               31.8011E-06         1.17248    
               34.4511E-06        -5.66949    
               37.1009E-06         9.36515    
               39.7507E-06       -37.7936     
               42.4004E-06       -29.599      
               45.0501E-06         9.35539    
               47.701E-06        -71.4354     
               50.3507E-06         4.67476    
               53.0004E-06       -46.7193     
               55.6501E-06       -47.3483     
               58.301E-06        -19.0016     
               60.9507E-06       -57.6025     
               63.6006E-06       -37.3726     
               66.2502E-06       -45.7975     
               68.901E-06        -39.2765     
               71.5506E-06       -57.033      
               74.2002E-06       -39.343      
               76.851E-06        -50.4695     
               79.5006E-06       -60.6592     
               82.1502E-06       -36.8086     
               84.801E-06        -68.5482     
               87.4506E-06       -52.8276     
               90.1002E-06       -55.5737     
               92.751E-06        -70.2492     
               95.4006E-06       -63.1211     
               98.0502E-06       -71.934      
              100.701E-06        -69.5997     
              103.351E-06        -74.7967     
              106.E-06           -70.7545     
              108.651E-06        -82.4199     
              111.3E-06          -64.8574     
              113.951E-06        -81.2609     
              116.601E-06        -71.6723     
              119.251E-06        -80.0703     
              121.9E-06          -95.1244     
              124.55E-06         -96.9991     
              127.201E-06        -97.8317     
              129.85E-06        -103.061      
              132.5E-06         -102.923      
              135.15E-06        -103.718      
              137.8E-06         -102.415      
              140.451E-06       -108.168      
              143.1E-06          -68.3441     
              145.75E-06         -99.2542     
              148.4E-06         -104.153      
              151.05E-06        -106.592      
              153.701E-06       -111.094      
              156.35E-06        -109.594      
              159.E-06          -111.54       
              161.65E-06         -49.5153     
              164.301E-06        -79.911      
              166.951E-06       -102.638      
              169.6E-06         -114.512      
              172.251E-06       -115.173      
              174.901E-06       -115.635      
              177.55E-06        -119.221      
              180.201E-06       -119.376      
              182.85E-06         -74.5411     
              185.501E-06       -104.737      
              188.15E-06        -113.33       
              190.8E-06         -116.164      
              193.451E-06       -121.817      
              196.1E-06         -127.299      
              198.75E-06        -131.432      
              201.401E-06       -137.135      
              204.05E-06          -5.11616    
              206.701E-06        -94.2221     
              209.35E-06        -127.856      
              212.E-06          -140.192      
              214.651E-06       -144.757      
              217.3E-06         -144.699      
              219.95E-06        -147.349      
              222.601E-06       -148.045      
              225.251E-06        -81.8226     
              227.901E-06       -119.453      
              230.55E-06        -134.909      
              233.201E-06       -136.116      
              235.851E-06       -145.388      
              238.5E-06         -149.225      
              241.151E-06       -154.425      
              243.801E-06       -153.051      
              246.45E-06        -115.012      
              249.101E-06       -123.31       
              251.75E-06        -144.104      
              254.4E-06         -153.815      
              257.051E-06       -152.414      
              259.7E-06         -165.331      
              262.35E-06        -164.16       
              265.001E-06       -162.414      
              267.65E-06        -164.802      
              270.3E-06         -142.188      
              272.951E-06       -147.166      
              275.601E-06       -150.87       
              278.25E-06        -157.257      
              280.901E-06       -157.023      
              283.551E-06       -167.52       
              286.2E-06         -165.715      
              288.851E-06       -164.584      
              291.501E-06       -158.737      
              294.151E-06       -158.472      
              296.8E-06         -141.29       
              299.45E-06        -149.432      
              302.101E-06       -159.915      
              304.75E-06        -157.993      
              307.4E-06         -160.549      
              310.051E-06       -159.033      
              312.7E-06         -160.589      
              315.35E-06        -162.249      
              318.001E-06       -135.275      
              320.651E-06       -147.976      
              323.3E-06         -163.22       
              325.951E-06       -168.256      
              328.601E-06       -170.545      
              331.25E-06        -171.585      
              333.901E-06       -169.352      
              336.551E-06       -114.413      
              339.201E-06       -122.829      
              341.85E-06        -147.333      
              344.501E-06       -172.585      
              347.151E-06       -177.368      
              349.8E-06         -179.198      
              352.451E-06       -128.267      
              355.1E-06         -185.356      
              357.75E-06        -178.169      
              360.401E-06       -175.966      
              363.05E-06        -176.397      
              365.701E-06       -116.191      
              368.35E-06        -141.716      
              371.001E-06        -98.7217     
              373.65E-06        -133.588      
              376.3E-06         -153.264      
              378.951E-06       -151.774      
              381.6E-06         -160.402      
              384.25E-06        -163.63       
              386.901E-06       -184.03       
              389.55E-06        -191.436      
              392.2E-06         -192.386      
              394.851E-06       -201.016      
              397.5E-06          -31.2932     
